URLLength,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,LetterRatioInURL,NoOfQMarkInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,DomainTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,label
131,23,0,0,57.14285714285714,0.015267175572519083,0.9,0.7251908396946565,3,0,1,4,0.7251908396946565,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,15,0,0,52.63157894736842,0.029411764705882353,0.9,0.8235294117647058,3,0,1,1,0.8235294117647058,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,22,0,3,62.745098039215684,0.058823529411764705,0.8,0.6274509803921569,3,1,0,0,0.6274509803921569,0,0,144,21473,1,0.13043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,17,0,0,68.42105263157895,0.06666666666666667,0.9,0.7333333333333333,3,1,0,0,0.7333333333333333,0,0,144,21473,1,0.14634146341463414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,15,0,0,66.66666666666666,0.03260869565217391,0.9,0.6739130434782609,3,1,0,0,0.6739130434782609,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,27,0,0,57.692307692307686,0.058823529411764705,0.9,0.8235294117647058,3,1,1,1,0.8235294117647058,0,0,144,21473,1,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,33,0,0,63.888888888888886,0.05,0.9,0.875,3,1,0,0,0.875,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,4,0,187,38.095238095238095,0.1111111111111111,0.5,0.6666666666666666,2,0,0,0,0.6666666666666666,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,50,0,0,52.27272727272727,0.015873015873015872,0.9,0.6904761904761905,3,3,1,8,0.6904761904761905,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,13,0,12,57.14285714285714,0.09090909090909091,0.5,0.5909090909090909,3,1,0,0,0.5909090909090909,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,16,0,66,48.78048780487805,0.02040816326530612,0.5,0.8469387755102041,2,0,1,3,0.8469387755102041,1,0,144,21473,1,0.2222222222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,46,0,0,50.70422535211267,0.024193548387096774,0.9,0.6532258064516129,3,4,1,7,0.6532258064516129,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,28,0,0,59.70149253731343,0.041666666666666664,0.9,0.75,3,3,0,0,0.75,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,6,0,161,50.0,0.07142857142857142,0.5,0.8214285714285714,2,0,0,0,0.8214285714285714,0,0,144,21473,1,0.17142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,42,0,0,50.0,0.0392156862745098,0.9,0.5098039215686274,3,1,1,4,0.5098039215686274,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,11,0,0,56.25,0.037037037037037035,0.9,0.7222222222222222,3,1,0,0,0.7222222222222222,0,1,20,10151,1,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,1
392,11,1,-1,42.42424242424242,0.007653061224489796,0.5,0.7321428571428571,1,2,1,38,0.7321428571428571,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,37,0,0,60.526315789473685,0.043478260869565216,0.9,0.6521739130434783,3,3,1,2,0.6521739130434783,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,25,0,0,53.125,0.046511627906976744,0.9,0.7906976744186046,3,3,0,0,0.7906976744186046,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,14,0,132,55.55555555555556,0.058823529411764705,0.5,0.6078431372549019,2,2,1,1,0.6078431372549019,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,20,0,6,48.888888888888886,0.03773584905660377,0.5,0.7735849056603774,2,0,0,0,0.7735849056603774,0,0,144,21473,1,0.16326530612244897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,40,0,4,44.9438202247191,0.03508771929824561,0.5,0.8070175438596491,2,3,0,0,0.8070175438596491,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
192,11,0,19,54.54545454545454,0.015625,0.5,0.2552083333333333,2,1,1,17,0.2552083333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,24,0,60,39.21568627450981,0.06060606060606061,0.5,0.8484848484848485,3,0,0,0,0.8484848484848485,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,47,0,0,53.16455696202531,0.03896103896103896,0.9,0.8831168831168831,3,2,0,0,0.8831168831168831,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,16,0,7,66.66666666666666,0.046875,0.5,0.796875,2,1,0,0,0.796875,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,16,0,0,71.7948717948718,0.06382978723404255,0.9,0.723404255319149,3,1,1,5,0.723404255319149,0,1,2852,18017,1,0.13953488372093023,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,20,1,12,0,0,1
172,20,0,39,54.90196078431373,0.011627906976744186,0.85,0.627906976744186,3,0,1,9,0.627906976744186,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,18,0,197,47.368421052631575,0.04,0.5,0.84,3,1,1,1,0.84,0,0,7,41,1,0.2222222222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,40,0,0,66.66666666666666,0.034482758620689655,0.9,0.8103448275862069,3,3,1,2,0.8103448275862069,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,69,0,0,46.400000000000006,0.02564102564102564,0.9,0.7564102564102564,3,3,1,2,0.7564102564102564,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,24,0,39,65.3061224489796,0.0625,0.85,0.75,3,1,0,0,0.75,0,0,144,21473,1,0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,26,0,177,57.14285714285714,0.058823529411764705,0.5,0.7941176470588235,7,1,1,1,0.7941176470588235,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,20,0,0,53.333333333333336,0.0106951871657754,0.9,0.6684491978609626,3,0,1,10,0.6684491978609626,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,11,0,4,47.05882352941176,0.030303030303030304,0.5,0.7272727272727273,2,1,1,1,0.7272727272727273,0,0,144,21473,1,0.058823529411764705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,31,0,0,72.46376811594203,0.02857142857142857,0.9,0.7857142857142857,3,1,1,3,0.7857142857142857,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,12,0,4,47.05882352941176,0.08,0.5,0.64,2,1,0,0,0.64,0,0,144,21473,1,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,11,0,0,56.25,0.037037037037037035,0.9,0.7222222222222222,3,1,0,0,0.7222222222222222,0,1,20,11309,1,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,1
77,23,0,0,67.79661016949152,0.025974025974025976,0.9,0.6233766233766234,3,0,0,0,0.6233766233766234,0,0,144,21473,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,39,0,0,62.857142857142854,0.04054054054054054,0.9,0.7702702702702703,3,2,1,3,0.7702702702702703,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
128,50,0,0,52.27272727272727,0.0234375,0.9,0.6796875,3,3,1,8,0.6796875,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,46,0,0,50.70422535211267,0.024390243902439025,0.9,0.6260162601626016,3,4,1,7,0.6260162601626016,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,11,0,21,54.54545454545454,0.011538461538461539,0.5,0.8038461538461539,2,0,0,0,0.8038461538461539,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163,19,0,0,69.56521739130434,0.018404907975460124,0.9,0.8343558282208589,3,1,1,7,0.8343558282208589,1,0,46,74,1,0.1935483870967742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,25,0,0,64.15094339622641,0.058823529411764705,0.9,0.8235294117647058,3,1,0,0,0.8235294117647058,0,1,2421,6612,1,0.21428571428571427,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,14,0,1
70,16,0,110,55.00000000000001,0.04285714285714286,0.5,0.8,2,1,1,2,0.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,11,0,0,54.54545454545454,0.045454545454545456,0.9,0.8181818181818182,3,0,0,0,0.8181818181818182,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,16,0,0,71.7948717948718,0.039473684210526314,0.9,0.8157894736842105,3,1,1,2,0.8157894736842105,1,0,93,945,1,0.1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1
77,28,0,0,59.64912280701754,0.025974025974025976,0.9,0.7142857142857143,3,1,0,0,0.7142857142857143,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,8,0,0,48.275862068965516,0.013100436681222707,0.9,0.7205240174672489,3,0,1,29,0.7205240174672489,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,22,0,0,63.829787234042556,0.04225352112676056,0.9,0.8450704225352113,3,1,0,0,0.8450704225352113,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,28,0,255,52.459016393442624,0.04081632653061224,0.5,0.8163265306122449,2,1,1,1,0.8163265306122449,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,24,0,3,54.54545454545454,0.045454545454545456,0.8,0.8409090909090909,3,1,0,0,0.8409090909090909,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,29,0,96,50.0,0.05357142857142857,0.5,0.7857142857142857,3,1,1,2,0.7857142857142857,0,0,144,21473,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,17,0,3,76.19047619047619,0.07692307692307693,0.8,0.8205128205128205,3,1,0,0,0.8205128205128205,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,15,0,0,62.22222222222222,0.017699115044247787,0.9,0.8053097345132744,3,1,1,5,0.8053097345132744,1,1,0,2829,1,0.18181818181818182,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,21,0,0,58.18181818181818,0.06666666666666667,0.9,0.8,3,1,0,0,0.8,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,18,0,0,66.66666666666666,0.061224489795918366,0.9,0.8163265306122449,3,1,0,0,0.8163265306122449,0,0,144,21473,1,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,13,0,12,57.14285714285714,0.09090909090909091,0.5,0.7272727272727273,3,1,0,0,0.7272727272727273,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,12,0,0,51.61290322580645,0.007692307692307693,0.9,0.85,3,1,1,1,0.85,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,16,0,64,51.06382978723404,0.0425531914893617,0.5,0.7659574468085106,2,0,1,3,0.7659574468085106,0,0,144,21473,1,0.17777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,25,0,3,46.15384615384615,0.09090909090909091,0.8,0.696969696969697,3,1,1,1,0.696969696969697,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,23,0,0,57.14285714285714,0.06451612903225806,0.9,0.8064516129032258,3,1,0,0,0.8064516129032258,0,0,144,21473,1,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,17,0,0,54.90196078431373,0.05405405405405406,0.9,0.8378378378378378,3,0,0,0,0.8378378378378378,0,0,144,21473,1,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,17,0,0,56.41025641025641,0.023255813953488372,0.9,0.8023255813953488,3,1,1,2,0.8023255813953488,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,50,0,0,52.27272727272727,0.015873015873015872,0.9,0.6825396825396826,3,3,1,8,0.6825396825396826,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,16,0,0,60.46511627906976,0.08,0.9,0.8,3,0,0,0,0.8,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,35,0,0,53.65853658536586,0.03773584905660377,0.9,0.5660377358490566,3,3,1,1,0.5660377358490566,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,44,0,0,55.26315789473685,0.03896103896103896,0.9,0.44155844155844154,3,4,1,1,0.44155844155844154,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,25,0,13,59.25925925925925,0.05263157894736842,0.5,0.631578947368421,2,1,0,0,0.631578947368421,0,0,144,21473,1,0.13953488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,23,0,0,59.01639344262295,0.0967741935483871,0.9,0.8064516129032258,3,1,0,0,0.8064516129032258,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,50,0,0,52.27272727272727,0.02631578947368421,0.9,0.7894736842105263,3,3,1,1,0.7894736842105263,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,23,0,0,67.79661016949152,0.025974025974025976,0.9,0.6883116883116883,3,0,0,0,0.6883116883116883,0,0,144,21473,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,37,0,0,48.64864864864865,0.021052631578947368,0.9,0.8210526315789474,3,1,1,1,0.8210526315789474,0,1,0,1103,1,0.2857142857142857,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
56,16,0,39,66.66666666666666,0.05357142857142857,0.85,0.8035714285714286,3,1,1,1,0.8035714285714286,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,28,0,0,54.54545454545454,0.041666666666666664,0.9,0.8541666666666666,3,0,0,0,0.8541666666666666,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,20,0,0,68.18181818181817,0.08333333333333333,0.9,0.7777777777777778,3,1,0,0,0.7777777777777778,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,39,0,38,56.79012345679012,0.023529411764705882,0.5,0.8117647058823529,2,1,1,3,0.8117647058823529,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,24,0,0,61.53846153846154,0.06451612903225806,0.9,0.8064516129032258,3,1,0,0,0.8064516129032258,0,0,2348,6812,1,0.17391304347826086,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,1
439,14,0,0,66.66666666666666,0.00683371298405467,0.9,0.428246013667426,3,1,1,2,0.428246013667426,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,35,0,104,58.22784810126582,0.045454545454545456,0.5,0.7954545454545454,2,1,1,3,0.7954545454545454,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,24,0,0,63.1578947368421,0.0625,0.9,0.71875,3,1,0,0,0.71875,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,30,0,0,52.83018867924528,0.05263157894736842,0.9,0.7631578947368421,3,3,1,1,0.7631578947368421,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,11,0,0,53.333333333333336,0.10526315789473684,0.9,0.47368421052631576,3,1,0,0,0.47368421052631576,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,11,0,0,56.25,0.037037037037037035,0.9,0.7222222222222222,3,1,0,0,0.7222222222222222,0,1,20,10151,1,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,1
116,42,0,0,49.382716049382715,0.017241379310344827,0.9,0.646551724137931,3,3,1,7,0.646551724137931,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,37,0,0,62.16216216216216,0.0297029702970297,0.9,0.693069306930693,3,1,0,0,0.693069306930693,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,21,0,0,65.3061224489796,0.041666666666666664,0.9,0.8541666666666666,3,0,0,0,0.8541666666666666,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120,42,0,0,49.382716049382715,0.016666666666666666,0.9,0.675,3,3,1,7,0.675,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,21,0,0,65.3061224489796,0.09375,0.9,0.78125,3,1,0,0,0.78125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,20,0,2,62.5,0.018018018018018018,0.5,0.7567567567567568,2,1,1,2,0.7567567567567568,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,13,0,72,55.55555555555556,0.045454545454545456,0.5,0.5909090909090909,4,1,1,2,0.5909090909090909,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,16,0,93,48.0,0.041666666666666664,0.5,0.8333333333333334,2,0,1,1,0.8333333333333334,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,13,0,26,43.24324324324324,0.08695652173913043,0.5,0.7391304347826086,2,1,0,0,0.7391304347826086,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,50,0,0,52.27272727272727,0.015748031496062992,0.9,0.7086614173228346,3,3,1,8,0.7086614173228346,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,15,0,0,52.63157894736842,0.0425531914893617,0.9,0.8297872340425532,3,0,1,1,0.8297872340425532,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,18,0,9,52.63157894736842,0.047619047619047616,0.5,0.8095238095238095,2,0,1,1,0.8095238095238095,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,16,0,0,59.09090909090909,0.0625,0.9,0.8125,3,0,0,0,0.8125,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,22,0,0,62.745098039215684,0.01904761904761905,0.9,0.7904761904761904,3,1,1,6,0.7904761904761904,1,1,0,18,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,31,0,87,73.97260273972603,0.044444444444444446,0.5,0.6222222222222222,2,2,1,1,0.6222222222222222,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
155,19,0,0,55.319148936170215,0.012903225806451613,0.9,0.6967741935483871,3,0,1,3,0.6967741935483871,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,13,1,504,47.05882352941176,0.09523809523809523,0.5,0.19047619047619047,3,2,0,0,0.19047619047619047,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,17,0,0,70.0,0.0425531914893617,0.9,0.7872340425531915,3,1,0,0,0.7872340425531915,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,14,0,21,55.00000000000001,0.05555555555555555,0.5,0.75,2,1,0,0,0.75,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,37,0,0,59.154929577464785,0.043478260869565216,0.9,0.782608695652174,3,1,1,2,0.782608695652174,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
54,14,0,78,57.14285714285714,0.037037037037037035,0.5,0.6481481481481481,2,1,0,0,0.6481481481481481,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,48,0,0,56.86274509803921,0.046153846153846156,0.9,0.8,3,1,0,0,0.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,13,0,0,58.06451612903226,0.022058823529411766,0.9,0.6985294117647058,3,0,1,5,0.6985294117647058,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,37,0,0,54.054054054054056,0.044444444444444446,0.9,0.8444444444444444,3,1,1,1,0.8444444444444444,0,0,144,21473,1,0.14634146341463414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,32,0,16,55.88235294117647,0.041666666666666664,0.5,0.8333333333333334,2,2,0,0,0.8333333333333334,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,16,0,34,47.05882352941176,0.045454545454545456,0.5,0.8181818181818182,2,0,1,1,0.8181818181818182,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,15,0,3,70.0,0.0410958904109589,0.8,0.6301369863013698,3,1,1,1,0.6301369863013698,1,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,61,0,29,40.42553191489361,0.028985507246376812,0.5,0.8115942028985508,2,3,0,0,0.8115942028985508,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,46,0,0,50.70422535211267,0.024193548387096774,0.9,0.717741935483871,3,4,1,7,0.717741935483871,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,21,0,0,64.0,0.06666666666666667,0.9,0.7666666666666667,3,1,1,1,0.7666666666666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,18,0,0,59.09090909090909,0.028985507246376812,0.9,0.8115942028985508,3,0,1,2,0.8115942028985508,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,20,0,0,66.66666666666666,0.08108108108108109,0.9,0.8108108108108109,3,1,0,0,0.8108108108108109,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,44,0,0,54.347826086956516,0.03278688524590164,0.9,0.819672131147541,3,3,1,3,0.819672131147541,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,25,0,0,67.79661016949152,0.0297029702970297,0.9,0.8613861386138614,3,1,1,8,0.8613861386138614,0,0,9,85,1,0.26666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
